weight
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805599453
-0.6931471805598853
-0.6931471805598853
-0.6931471805598853
-0.6931471805598853
-0.6931471805598853
-0.6931471805598853
-0.6931471805598354
-0.6931471805598354
-0.6931471805598354
-0.6931471805598354
-0.6931471805598354
-0.6931471805598354
-0.6931471805597852
-0.6931471805597852
-0.6931471805597852
-0.6931471805597852
-0.6931471805597852
-0.6931471805597852
-0.6931471805597752
-0.6931471805597752
-0.6931471805597752
-0.6931471805597752
-0.6931471805597752
-0.6931471805597752
-0.6931471805596853
-0.6931471805596853
-0.6931471805596853
-0.6931471805596853
-0.6931471805596853
-0.6931471805596853
-0.6931471805594852
-0.6931471805594852
-0.6931471805594852
-0.6931471805594852
-0.6931471805594852
-0.6931471805594852
-0.6931471805592854
-0.6931471805592854
-0.6931471805592854
-0.6931471805592854
-0.6931471805592854
-0.6931471805592854
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592654
-0.6931471805592352
-0.6931471805592352
-0.6931471805592352
-0.6931471805592352
-0.6931471805592352
-0.6931471805592352
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
-0.6931471805587653
